0FD31ZY7PTD979DBNTHSC6D75A,57,2497173,2023-09-09 12:52:09 ,,,
0FD32036NNY3FG9B8SWMBS86FK,57,2497173,2023-09-09 12:52:25 ,,,
0FD320823N64BGB8VC62Y7P170,57,2497173,2023-09-09 12:52:41 ,,,
0FD320CZMNPFV8Y83K53BDJ2B3,57,2497173,2023-09-09 12:52:57 ,,,
0FD320GC1ABETKSK2K01Y8W2WW,57,2497173,2023-09-09 12:53:08 ,,,
0FD320NX67H0JKYTHT49XHWPHG,57,2497173,2023-09-09 12:53:26 ,,,
0FD320T762YY1CHG5GW6XQ56YH,57,2497173,2023-09-09 12:53:40 ,,,
0FD320Z58R3ST3A2GMBX3TQ4XK,57,2497173,2023-09-09 12:53:57 ,,,
0FD3212HVTZ3CBDKVPRNDCKP9X,57,2497173,2023-09-09 12:54:08 ,,,
0FD3217ENVF8JMA2MH8H5546AA,57,2497173,2023-09-09 12:54:24 ,,,
0FD321CCB9PNDJGTB92JNXD15V,57,2497173,2023-09-09 12:54:40 ,,,
0FD321HAYW3X79XTJW8BM1YW9M,57,2497173,2023-09-09 12:54:56 ,,,
0FD321P7NX87WPSDD7JKSJGEYY,57,2497173,2023-09-09 12:55:12 ,,,
0FD321SNZ091KSYYEFRNT2M8ZB,57,2497173,2023-09-09 12:55:24 ,,,
0FD321YHYG3NEPRKJW56EPJYX2,57,2497173,2023-09-09 12:55:39 ,,,
0FD3223F03R0B2HJ9YVXBRR64E,57,2497173,2023-09-09 12:55:56 ,,,
0FD3228CGB0NHS65CKJ8Z6ZSFC,57,2497173,2023-09-09 12:56:12 ,,,
0FD322BT57F2QA9MA26ET027W1,57,2497173,2023-09-09 12:56:23 ,,,
0FD322GPERABD01W70B5B6GD3G,57,2497173,2023-09-09 12:56:39 ,,,
0FD322NM1GH199Z14F5Y8J72E0,57,2497173,2023-09-09 12:56:55 ,,,
0FD322THQ2BZHEYPXRWQP70TP1,57,2497173,2023-09-09 12:57:11 ,,,
0FD322ZEZRP42DR2KWR2K8TAF5,57,2497173,2023-09-09 12:57:27 ,,,
0FD3232V3TZ3YCXYTDAEYB2XM2,57,2497173,2023-09-09 12:57:38 ,,,
0FD3237TEWSFAQ2170F0NXF25T,57,2497173,2023-09-09 12:57:55 ,,,
0FD323CQVCEBV7VCWGHSWSRESY,57,2497173,2023-09-09 12:58:11 ,,,
0FD323HP26XJTE7RCXSMPVFQRK,57,2497173,2023-09-09 12:58:27 ,,,
0FD323N23RCBRYNPHWRBS0MBZG,57,2497173,2023-09-09 12:58:38 ,,,
0FD323SXNHFCRMHEMB3TGFC7N6,57,2497173,2023-09-09 12:58:54 ,,,
0FD323YVA537SR00N2T7637CXM,57,2497173,2023-09-09 12:59:10 ,,,
0FD3243RZBT4NDSPJVQDA0JBR1,57,2497173,2023-09-09 12:59:26 ,,,
0FD3248QM9FZPZ462GBGW6NWET,57,2497173,2023-09-09 12:59:43 ,,,
0FD324C30KFKJ4TTBGCFXW4Z8E,57,2497173,2023-09-09 12:59:54 ,,,
0FD324H0NHCRZ1B265ZQPKBA3J,57,2497173,2023-09-09 13:00:10 ,,,
0FD324P0NB9NX800H7ZF67Z19B,57,2497173,2023-09-09 13:00:26 ,,,
0FD324TVQS0WQ9RQMTF7S7P2AV,57,2497173,2023-09-09 13:00:42 ,,,
0FD324Y865Y06RA51BNB026VSR,57,2497173,2023-09-09 13:00:53 ,,,
0FD32535TZ43RQYRGMS3G2JAME,57,2497173,2023-09-09 13:01:09 ,,,
0FD32583QK4EHMAG0CSWJGRN2H,57,2497173,2023-09-09 13:01:25 ,,,
0FD325D13ATJGH6CSDYW2GGRSM,57,2497173,2023-09-09 13:01:41 ,,,
0FD325HYNWNXMPJJBEPJZM3PJY,57,2497173,2023-09-09 13:01:58 ,,,
0FD325NB55EMB6B3WYKFZQC7WN,57,2497173,2023-09-09 13:02:09 ,,,
0FD325TB3TF9GGSADSDQH2C45Z,57,2497173,2023-09-09 13:02:25 ,,,
0FD325Z5PYJ1H0HXK1XNV5RJ5J,57,2497173,2023-09-09 13:02:41 ,,,
0FD3264MAJ9JRS4THNZRZFX4CS,57,2497173,2023-09-09 13:02:59 ,,,
0FD3267FT1YYTSBFZ35BAWFG0R,57,2497173,2023-09-09 13:03:08 ,,,
0FD326CDNP5CX0TA4PP488ZJW2,57,2497173,2023-09-09 13:03:24 ,,,
0FD326HAWPNW93AAGF0AF6Y5G1,57,2497173,2023-09-09 13:03:40 ,,,
0FD326P8PPVBDT3CG311PAKR0P,57,2497173,2023-09-09 13:03:57 ,,,
0FD326V67GWV782SEMCYM0DFGB,57,2497173,2023-09-09 13:04:13 ,,,
0FD326YMQF5RWPPA0QEMDYCP4K,57,2497173,2023-09-09 13:04:24 ,,,
0FD32742VC8AJ5CXBVKK3SAKR3,57,2497173,2023-09-09 13:04:42 ,,,
0FD3278DPZW16W9HP1C6598E6R,57,2497173,2023-09-09 13:04:56 ,,,
0FD327DBCEB199XYTZARBQ193V,57,2497173,2023-09-09 13:05:12 ,,,
0FD327GQQDSS6KFQV8TRNG8H5C,57,2497173,2023-09-09 13:05:23 ,,,
0FD327NQFJBEZYETSQ95AF1QR8,57,2497173,2023-09-09 13:05:40 ,,,
0FD327TMR1DAG38JEPEW3CR0GZ,57,2497173,2023-09-09 13:05:56 ,,,
0FD327ZFV9K997HPNQV669M58X,57,2497173,2023-09-09 13:06:12 ,,,
0FD3284DQY1J1JYQG97D6GD6ZN,57,2497173,2023-09-09 13:06:28 ,,,
0FD3287T07DRS9D6NFGHGA08WB,57,2497173,2023-09-09 13:06:39 ,,,
0FD328CQQ2Y14X1TJZCVGX0Z9V,57,2497173,2023-09-09 13:06:55 ,,,
0FD328HN92MEW4H0BRQ0CTWVRW,57,2497173,2023-09-09 13:07:11 ,,,
0FD328PJRKXP6EJ3DP8VCWDD1S,57,2497173,2023-09-09 13:07:27 ,,,
0FD328SYWDQ9D8T3B7S8SV46FM,57,2497173,2023-09-09 13:07:38 ,,,
0FD328YWQF0Z3C18M861QD2Z15,57,2497173,2023-09-09 13:07:55 ,,,
0FD3293SV9GRZHM2Q1Z5B6NZ0Y,57,2497173,2023-09-09 13:08:11 ,,,
0FD3298QQ0YK5XPG98KTWD3CSH,57,2497173,2023-09-09 13:08:27 ,,,
0FD329DN6KYN5385KZXGAQVNPN,57,2497173,2023-09-09 13:08:43 ,,,
0FD329H1GRF1MH6YN1F497TNG9,57,2497173,2023-09-09 13:08:54 ,,,
0FD329NZ3WBRSBFJ4V541CV1GY,57,2497173,2023-09-09 13:09:10 ,,,
0FD329TWTHZ7Q5SK7Y6WAX5TY8,57,2497173,2023-09-09 13:09:26 ,,,
0FD329ZTEXSV3BNW5W0DQ8XNG2,57,2497173,2023-09-09 13:09:42 ,,,
0FD32A36SNYWESVCNKJJCFXTKY,57,2497173,2023-09-09 13:09:54 ,,,
0FD32A84C4E99BFY3MA8F8TQ06,57,2497173,2023-09-09 13:10:10 ,,,
0FD32AD248WZR59NA5DWFACGMQ,57,2497173,2023-09-09 13:10:26 ,,,
0FD32AJSYZE56HS8JNJP1CF2KS,57,2497173,2023-09-09 13:10:45 ,,,
0FD32APXCB57PAD70K6G3S0MPF,57,2497173,2023-09-09 13:10:58 ,,,
0FD32AT9R1R67CHQJEXCE9RM7V,57,2497173,2023-09-09 13:11:09 ,,,
0FD32B1JSM8D6Y2QH4T76HNYQZ,57,2497173,2023-09-09 13:11:33 ,,,
0FD32B4527H84Z0CCKJ5QCN7FV,57,2497173,2023-09-09 13:11:42 ,,,
0FD32B92QPSNSECYRCJBANWPFT,57,2497173,2023-09-09 13:11:58 ,,,
0FD32BCESRBHMB9JMMR5Y2VNY4,57,2497173,2023-09-09 13:12:09 ,,,
0FD32BHCMWGZ59C5BT9NPB780J,57,2497173,2023-09-09 13:12:25 ,,,
0FD32BPA5K736TCHQAYB558410,57,2497173,2023-09-09 13:12:41 ,,,
0FD32BZGW7S20D8BH16DMBQAQM,57,2497173,2023-09-09 13:13:11 ,,,
0FD32C05WTWP8H2S1D2BW2MQ98,57,2497173,2023-09-09 13:13:13 ,,,
0FD32C3HWZWSTFRT9NWH774Q05,57,2497173,2023-09-09 13:13:24 ,,,
0FD32C8FQF1AZB2EJBATN751GD,57,2497173,2023-09-09 13:13:41 ,,,
0FD32CDD5MEDYG4WD4S3SY43SK,57,2497173,2023-09-09 13:13:57 ,,,
0FD32CJAP4EY5NBGGEKHTJ9M3F,57,2497173,2023-09-09 13:14:13 ,,,
0FD32CNQ3HZ3PMC5CXVC02ERXP,57,2497173,2023-09-09 13:14:24 ,,,
0FD32CV726KT6TJ5166BJ466E1,57,2497173,2023-09-09 13:14:42 ,,,
0FD32CZJ75QPYF7EYFJS74XC3E,57,2497173,2023-09-09 13:14:56 ,,,
0FD32D4FPJ41J3YHYA2VHP1CC0,57,2497173,2023-09-09 13:15:12 ,,,
0FD32D9DA9FM6DZHN22QBQ7HEX,57,2497173,2023-09-09 13:15:28 ,,,
0FD32DCSP97HKY5B87BSS9JYHN,57,2497173,2023-09-09 13:15:40 ,,,
0FD32DHQBAEW7HFREQKH92YND4,57,2497173,2023-09-09 13:15:56 ,,,
0FD32DPMC8NEGE00GDKSZX9882,57,2497173,2023-09-09 13:16:12 ,,,
0FD32DVHYTM1BCSPG5JTPA57A3,57,2497173,2023-09-09 13:16:28 ,,,
0FD32DYYBWGVERBQ4WSE2WM4NW,57,2497173,2023-09-09 13:16:39 ,,,
0FD32E3VT6WWPWTGACDC8SFYTE,57,2497173,2023-09-09 13:16:55 ,,,
0FD32EAPR17TZ0AWPBY8632K5S,57,2497173,2023-09-09 13:17:18 ,,,
0FD32EDQ1R4M81KSJ181PEJGFZ,57,2497173,2023-09-09 13:17:27 ,,,
0FD32EJMPJXGWK3TG59A2SQQA0,57,2497173,2023-09-09 13:17:44 ,,,
0FD32EP0W57WS7Q131PMCW1NFF,57,2497173,2023-09-09 13:17:55 ,,,
0FD32ETYQT94R4V79NKA667DAC,57,2497173,2023-09-09 13:18:11 ,,,
0FD32EZW2D8XFM318BQASS3FVX,57,2497173,2023-09-09 13:18:27 ,,,
0FD32F4STGD6B7CGBFREAR2RDK,57,2497173,2023-09-09 13:18:43 ,,,
0FD32F85V19J01K09EH8DK77WJ,57,2497173,2023-09-09 13:18:54 ,,,
0FD32FDM1W060F208MTFQSK9S3,57,2497173,2023-09-09 13:19:12 ,,,
0FD32FJ0QTHAZJ37WMGM8R7YE8,57,2497173,2023-09-09 13:19:26 ,,,
0FD32FPYD1W4R0FPCGDWH64EBN,57,2497173,2023-09-09 13:19:43 ,,,
0FD32FVW3RYWT53QTKY5TN6XY6,57,2497173,2023-09-09 13:19:59 ,,,
0FD32FZ8BWRZJPAKD25B2QB1Q3,57,2497173,2023-09-09 13:20:10 ,,,
0FD32G4605MJ5XR8K4FT05JQPD,57,2497173,2023-09-09 13:20:26 ,,,
0FD32G93QBDHJ0SKBW0FSNJNTJ,57,2497173,2023-09-09 13:20:42 ,,,
0FD32GE0TBB9DSFAGP2ZPBZ9NP,57,2497173,2023-09-09 13:20:58 ,,,
0FD32GHD6GSYDJS4VR7F1P0W28,57,2497173,2023-09-09 13:21:09 ,,,
0FD32GPWT926JW3BCA99M665CH,57,2497173,2023-09-09 13:21:27 ,,,
0FD32GV8A6T6SYRTH49X223JCE,57,2497173,2023-09-09 13:21:42 ,,,
0FD32H0605N0X3Y2R6KM6BW3NJ,57,2497173,2023-09-09 13:21:58 ,,,
0FD32H53TB94VG1KAJ700C6DJE,57,2497173,2023-09-09 13:22:14 ,,,
0FD32H8FYXWGFFPH6SPY02T2A2,56,2497173,2023-09-09 13:22:25 ,,,
0FD32HDDQRCQ10S60E0XYVTZ07,56,2497173,2023-09-09 13:22:41 ,,,
0FD32HK71FQ9AX8YGATRF9CBND,56,2497173,2023-09-09 13:23:00 ,,,
0FD32HQ8X72SJ2E2GK9Z8TZ2BD,56,2497173,2023-09-09 13:23:13 ,,,
0FD32HTN8GA6DQ0G22Y5F5W42A,56,2497173,2023-09-09 13:23:24 ,,,
0FD32HZJTTQ9BB4303RTSC71NC,56,2497173,2023-09-09 13:23:41 ,,,
0FD32J4GVRD2A1ZAV704S46QBG,56,2497173,2023-09-09 13:23:57 ,,,
0FD32J9E8TKJH0C9DX8QDN65B4,56,2497173,2023-09-09 13:24:13 ,,,
0FD32JDFY03PRT0E3EM34TM49G,56,2497173,2023-09-09 13:24:26 ,,,
0FD32JHR6VHRSQZRP2NF7V92DP,56,2497173,2023-09-09 13:24:40 ,,,
0FD32JPNXE0MRTSP7PA31FF1TM,56,2497173,2023-09-09 13:24:56 ,,,
0FD32JVKSRFZDVXVHTWTR82ZXF,56,2497173,2023-09-09 13:25:12 ,,,
0FD32K0XW3KDZSA094FZ42DTC6,56,2497173,2023-09-09 13:25:30 ,,,
0FD32K3X9B61J2D6S5WSMM413A,56,2497173,2023-09-09 13:25:40 ,,,
0FD32K8TPK7W9RB4KG4CJ4EJTA,56,2497173,2023-09-09 13:25:56 ,,,
0FD32KDRCY94ESW9X05JT0M6J5,56,2497173,2023-09-09 13:26:12 ,,,
0FD32KK9J0M4HTH6RM5H33B437,56,2497173,2023-09-09 13:26:30 ,,,
0FD32KP2BHQYBN89G6J8J36A7K,56,2497173,2023-09-09 13:26:39 ,,,
0FD32KV00TAM7MHMKK2AFN0SVN,56,2497173,2023-09-09 13:26:55 ,,,
0FD32KZXR6VB3XYGD8M1AAV0S8,56,2497173,2023-09-09 13:27:11 ,,,
0FD32M4V7Z59CRDC1522YBFDY0,56,2497173,2023-09-09 13:27:28 ,,,
0FD32M9SQVJZ112N7AS9WB5PNP,56,2497173,2023-09-09 13:27:44 ,,,
0FD32MD58N0GEKT8CNXMG2FWQ7,56,2497173,2023-09-09 13:27:55 ,,,
0FD32MJ2QQTQ5X23NJQ3CQ9892,56,2497173,2023-09-09 13:28:11 ,,,
0FD32MQ0EEA95TDY2FFVCDD5CB,56,2497173,2023-09-09 13:28:27 ,,,
0FD32MVXRC5F38N24SX6V0GGP8,56,2497173,2023-09-09 13:28:43 ,,,
0FD32MZA4ZHPW3QBSMMQRQB65N,56,2497173,2023-09-09 13:28:54 ,,,
0FD32N47TBKJMS2C079457FV5N,56,2497173,2023-09-09 13:29:10 ,,,
0FD32N952CJVRA6WM225GYATDN,56,2497173,2023-09-09 13:29:26 ,,,
0FD32NE2QDFWS87Y6TGFVQ3PW2,56,2497173,2023-09-09 13:29:43 ,,,
0FD32NK1SASMHKVRZYQGDGP0M3,56,2497173,2023-09-09 13:29:59 ,,,
0FD32NPCHVGT1KTF1E4CG7CYND,56,2497173,2023-09-09 13:30:10 ,,,
0FD32NVA5MP3XKVRCTPTVFFF80,56,2497173,2023-09-09 13:30:26 ,,,
0FD32P07RHPF6F9QRS22MWAWTB,56,2497173,2023-09-09 13:30:42 ,,,
0FD32P5N6ZZDEXHG1WWCPZ6MWF,56,2497173,2023-09-09 13:31:00 ,,,
0FD32P8Z0Y76GHDWN16QA6YBV0,56,2497173,2023-09-09 13:31:11 ,,,
0FD32PDWQTC4N6EJ12SPASBXV3,56,2497173,2023-09-09 13:31:27 ,,,
0FD32Q2SFYF87V1YMJV12C0CNG,56,2497173,2023-09-09 13:32:35 ,,,
0FD32Q2SRTQBSRDBFWAQ810DNK,56,2497173,2023-09-09 13:32:35 ,,,
0FD32Q42CEH0CG8ZPBP9SW8N89,56,2497173,2023-09-09 13:32:40 ,,,
0FD32Q42F26QHWZWX6SR32NNCX,56,2497173,2023-09-09 13:32:40 ,,,
0FD32QC0223WJW5F174E84E5E7,56,2497173,2023-09-09 13:33:06 ,,,
0FD32QC04MESTRY7ZG51MDJ5ZD,56,2497173,2023-09-09 13:33:06 ,,,
0FD32QECG1D4MDDWKA5W581YHD,57,2497173,2023-09-09 13:33:13 ,,,
0FD32QHRW65CNNW4ATS8HR7PHP,57,2497173,2023-09-09 13:33:24 ,,,
0FD32QPPHFDHFYTG2AKGPKPYZR,56,2497173,2023-09-09 13:33:41 ,,,
0FD32QVM88S3C6HA0PWCA3ENW4,56,2497173,2023-09-09 13:33:57 ,,,
0FD32R2DFXDFXRT4YP16VXCCV7,56,2497173,2023-09-09 13:34:19 ,,,
0FD32R5HRZAY8B8QDEMJ9339MK,56,2497173,2023-09-09 13:34:29 ,,,
0FD32R8VTYR2PG4PKHAPR3XR1N,56,2497173,2023-09-09 13:34:40 ,,,
0FD32RDSQ4FR7DHF143MKBSRMV,56,2497173,2023-09-09 13:34:56 ,,,
0FD32RJQBTY1CZC2QAPN3F8MHA,56,2497173,2023-09-09 13:35:12 ,,,
0FD32RQMYYARDDY01XTD92T793,56,2497173,2023-09-09 13:35:29 ,,,
0FD32RV19P5DZBMZK4EVT1D1YF,56,2497173,2023-09-09 13:35:40 ,,,
0FD32RZZ5Z5E1T7TY6PCDNFS6T,56,2497173,2023-09-09 13:35:56 ,,,
0FD32S4YSJZB41A0FE4TNE7Y45,56,2497173,2023-09-09 13:36:12 ,,,
0FD32S9T6M2DE3C04QFMY8TBQF,57,2497173,2023-09-09 13:36:28 ,,,
0FD32SFBSKX3JX029JQBPV1HGQ,57,2497173,2023-09-09 13:36:46 ,,,
0FD32SJ44BWXWCC0QE8RP8AW8C,57,2497173,2023-09-09 13:36:55 ,,,
0FD32SQNX15PXTDW1XFD32RE3Z,57,2497173,2023-09-09 13:37:14 ,,,
0FD32SWMD338P5E3BQ5R5PH6VT,56,2497173,2023-09-09 13:37:30 ,,,
0FD32T0X5V8GM3P9P8QKE08BZA,56,2497173,2023-09-09 13:37:44 ,,,
0FD32T49REPHGHD37PH6TNR40F,56,2497173,2023-09-09 13:37:55 ,,,
0FD32T973J4DXK1FJ2CWGRK7FD,56,2497173,2023-09-09 13:38:11 ,,,
0FD32TEQ4NNXJE1DMRR5C3J7BK,56,2497173,2023-09-09 13:38:29 ,,,
0FD32TK2DKPJZENGK4BSHBHPCV,56,2497173,2023-09-09 13:38:43 ,,,
0FD32TQZXJ15C3BXPVPVGTG3YC,57,2497173,2023-09-09 13:38:59 ,,,
0FD32TVCDYQWNTWZ45GCBR2RQ8,57,2497173,2023-09-09 13:39:11 ,,,
0FD32V0YJXA9BTHM99JZ6H09B1,56,2497173,2023-09-09 13:39:29 ,,,
0FD32V581R3G2JEZ05KQCMQVDZ,57,2497173,2023-09-09 13:39:43 ,,,
0FD32VC007CX0BPAQCHE720GKZ,57,2497173,2023-09-09 13:40:05 ,,,
0FD32VDHPTGC8BEZK9HWTF7M58,57,2497173,2023-09-09 13:40:10 ,,,
0FD32VJF9PV2PNME3HGN3C904W,57,2497173,2023-09-09 13:40:26 ,,,
0FD32VQZTGR25M8YBJSVSTNYQ8,57,2497173,2023-09-09 13:40:44 ,,,
0FD32VWACDFEPBDP7Q5K3TK5BT,58,2497173,2023-09-09 13:40:58 ,,,
0FD32W1827ASPSKGG536QY4SH1,58,2497173,2023-09-09 13:41:15 ,,,
0FD32W4MTA8EX2SQKDJA1W8YFN,58,2497173,2023-09-09 13:41:26 ,,,
0FD32WA435WGK5AGAQHBRNQE2P,58,2497173,2023-09-09 13:41:44 ,,,
0FD32WEFH3EHVR31JPSP32KNNX,58,2497173,2023-09-09 13:41:58 ,,,
0FD32WM72V4A47Z20PZF5TFYM1,58,2497173,2023-09-09 13:42:17 ,,,
0FD32WPSBYGAJ75V5T8SNW79JA,58,2497173,2023-09-09 13:42:25 ,,,
0FD32WVQ39FGYWEWS3E0MHS5K8,58,2497173,2023-09-09 13:42:41 ,,,
0FD32X0MXFECT6WM3BC1CERNTK,58,2497173,2023-09-09 13:42:57 ,,,
0FD32X5HTZZKJME6WCY8WNTC6V,58,2497173,2023-09-09 13:43:14 ,,,
0FD32XAF4BJR8VR7Z5EZET0HBJ,58,2497173,2023-09-09 13:43:30 ,,,
0FD32XDV4DKRHQ152J7XJKVMSD,58,2497173,2023-09-09 13:43:41 ,,,
0FD32XJR4TMQ587DBRWBJR3AW0,58,2497173,2023-09-09 13:43:57 ,,,
0FD32XQN7WF9DBE7M5W6MQH9T7,58,2497173,2023-09-09 13:44:13 ,,,
0FD32XWJCNE21ZQRJA61D3BKFX,58,2497173,2023-09-09 13:44:29 ,,,
0FD32Y1G41Q8CKWJEDQ0WQ8BF2,58,2497173,2023-09-09 13:44:45 ,,,
0FD32Y4VFMQA0VWZ4FTBW3CJKF,58,2497173,2023-09-09 13:44:56 ,,,
0FD32YAGPPDG65XRYYG37XE8G4,58,2497173,2023-09-09 13:45:15 ,,,
0FD32YEP7B63A7VXW4FQKE5DTA,58,2497173,2023-09-09 13:45:28 ,,,
0FD32YKK42KWQFPR4JG4HXTREG,58,2497173,2023-09-09 13:45:44 ,,,
0FD32YPZ35GT6WVNKPFDCM3Y4W,58,2497173,2023-09-09 13:45:55 ,,,
0FD32YVWCY2YZ50JBZK4CBCB6G,58,2497173,2023-09-09 13:46:12 ,,,
0FD32Z0STDRPEVNGS1Q6YM22RT,58,2497173,2023-09-09 13:46:28 ,,,
0FD32Z5Q16MBZ8EHBC3C61PTHV,58,2497173,2023-09-09 13:46:44 ,,,
0FD32ZAN1WET5C4R8WE0K9VEMT,58,2497173,2023-09-09 13:47:00 ,,,
0FD32ZE0ZGJ8GAW8M2J2DTEK51,58,2497173,2023-09-09 13:47:11 ,,,
0FD32ZJYN3WNE25FYQ19QRD1KP,57,2497173,2023-09-09 13:47:27 ,,,
0FD32ZQVTXEQPKY1TR2YZQC5XW,57,2497173,2023-09-09 13:47:43 ,,,
0FD32ZWS0ZKT641AWQR5TK7HAR,57,2497173,2023-09-09 13:47:59 ,,,
0FD33005X1DY41GNR6VF35D4D4,57,2497173,2023-09-09 13:48:11 ,,,
0FD330530C9EF238GA9ETH4EVD,57,2497173,2023-09-09 13:48:27 ,,,
0FD330A0XQDAC4550C0K8QK8VE,57,2497173,2023-09-09 13:48:43 ,,,
0FD330EY35HSGDFAAPHZVZSEEA,57,2497173,2023-09-09 13:48:59 ,,,
0FD330KVE9H6MT2AXVETBXA591,57,2497173,2023-09-09 13:49:15 ,,,
0FD330Q7CRP7QNKPKPT8TEPMQE,57,2497173,2023-09-09 13:49:26 ,,,
0FD330WM500EQ7SG5KM23VPZJ8,57,2497173,2023-09-09 13:49:44 ,,,
0FD33111VQSNM4YAEPG41ED721,57,2497173,2023-09-09 13:49:58 ,,,
0FD3315Z4WMBWE5AC6H3G64XEZ,57,2497173,2023-09-09 13:50:14 ,,,
0FD331AWDN5SQF34TR64GB7P9J,57,2497173,2023-09-09 13:50:30 ,,,
0FD331E8HRYPZAPNZATSF8GW68,57,2497173,2023-09-09 13:50:42 ,,,
0FD331K5FAWWS7D2DPNQ108X8E,57,2497173,2023-09-09 13:50:58 ,,,
0FD331RKQFGNR37C8QXYMKQVAA,57,2497173,2023-09-09 13:51:15 ,,,
0FD331WZWF7PXXXZ27T9EAX6BX,57,2497173,2023-09-09 13:51:30 ,,,
0FD3320BVVNSBEZYRDVFSJKM38,57,2497173,2023-09-09 13:51:41 ,,,
0FD332596NVB0NFTV15K7SDGPF,57,2497173,2023-09-09 13:51:57 ,,,
0FD332A6NEV0MW3YD5AXAXJ8YX,57,2497173,2023-09-09 13:52:13 ,,,
0FD332F4DD3XZ99MVJHMFSYADK,57,2497173,2023-09-09 13:52:29 ,,,
0FD332M1VRPSVMCR2VPSWYFA28,57,2497173,2023-09-09 13:52:45 ,,,
0FD332QE926C2HC9927BPSFBZ0,57,2497173,2023-09-09 13:52:56 ,,,
0FD332WBYD22Y7V0GJSEZSHW8Z,57,2497173,2023-09-09 13:53:13 ,,,
0FD33318RQXP78R8CGQSH08PQM,57,2497173,2023-09-09 13:53:29 ,,,
0FD333662KT4ZYMGGEPMEKSWH3,57,2497173,2023-09-09 13:53:45 ,,,
0FD3339HYB3SKTRD1Y10WK42ED,57,2497173,2023-09-09 13:53:56 ,,,
0FD333EF6HM9H8SX5FE24XHEKQ,57,2497173,2023-09-09 13:54:12 ,,,
0FD333KCV7B6A4XBTRV9XA9S6H,57,2497173,2023-09-09 13:54:28 ,,,
0FD333R9P02SSWADK2V0FMAVYF,57,2497173,2023-09-09 13:54:44 ,,,
0FD333X6ZNFDP5K8BYZPN8SWW3,57,2497173,2023-09-09 13:55:00 ,,,
0FD3340K0D222YJ0N6P03QAPZF,57,2497173,2023-09-09 13:55:11 ,,,
0FD3345G978NQNRWG72CSBGTDR,57,2497173,2023-09-09 13:55:27 ,,,
0FD334ADKA8FX04VAVC12WFW5G,57,2497173,2023-09-09 13:55:44 ,,,
0FD334FBA2Z1N3442B3BNM0HXK,57,2497173,2023-09-09 13:56:00 ,,,
0FD334M8E444NAMJ84EFTYWD5E,57,2497173,2023-09-09 13:56:16 ,,,
0FD334QN89QS4D9MRP3AZWG4TG,57,2497173,2023-09-09 13:56:27 ,,,
0FD334WJ97NYASHF32ENF8C8T5,57,2497173,2023-09-09 13:56:43 ,,,
0FD335D2QKY03869ZRW4GMHN4P,57,2497173,2023-09-09 13:57:37 ,,,
0FD335D2QXQRQ7F9AQXSW2XK6H,57,2497173,2023-09-09 13:57:37 ,,,
0FD335D2RAYTKE0V5WXV04MS6A,57,2497173,2023-09-09 13:57:37 ,,,
0FD335EQ8BVT9KGJPZ2FVG3VAJ,57,2497173,2023-09-09 13:57:42 ,,,
0FD335KMP73XXNB8HNM54E1VZ3,57,2497173,2023-09-09 13:57:59 ,,,
0FD335RHWHS5TM7PTD2J1J8WA3,57,2497173,2023-09-09 13:58:15 ,,,
0FD335XG284M9G1CADCNAN7W6M,57,2497173,2023-09-09 13:58:31 ,,,
0FD3361CFB2WWTJ073NZGGT0C6,57,2497173,2023-09-09 13:58:44 ,,,
0FD3365SEX5XKHSS8AYEWE6VFF,57,2497173,2023-09-09 13:58:58 ,,,
0FD336AQTS42F7NQ0NFQM7A106,57,2497173,2023-09-09 13:59:14 ,,,
0FD336FMSFPYJ709D2B6ZSDPTZ,57,2497173,2023-09-09 13:59:30 ,,,
0FD336K0WQ2N4VB2K2GMHN8QTQ,57,2497173,2023-09-09 13:59:41 ,,,
0FD336QYE9XT4P6HP3ZHWP4S0C,57,2497173,2023-09-09 13:59:58 ,,,
0FD336WV983TFQ6KN5JJ52CZE8,57,2497173,2023-09-09 14:00:14 ,,,
0FD3371RMC11R76FC201V7AHGY,57,2497173,2023-09-09 14:00:30 ,,,
0FD3376NZTA5CK43TQ645FN6GJ,57,2497173,2023-09-09 14:00:46 ,,,
0FD337A22Q4M95977Q5YBGQWKW,57,2497173,2023-09-09 14:00:57 ,,,
0FD337EZ6J4WWHRPGRW8A5RM8C,57,2497173,2023-09-09 14:01:13 ,,,
0FD337KWCQ7TXWA3WD1Q6YTEHY,57,2497173,2023-09-09 14:01:29 ,,,
0FD337RSNTFKNTDR1T4V3RXYA2,57,2497173,2023-09-09 14:01:45 ,,,
0FD337XPQR9QP0VHVNFK7E7P0M,57,2497173,2023-09-09 14:02:01 ,,,
0FD33814112K8ESR0PS9T7YT15,57,2497173,2023-09-09 14:02:12 ,,,
0FD3386093S5Y1R0MB3802GHJZ,57,2497173,2023-09-09 14:02:28 ,,,
0FD338BDZ628PY7R4PJ1H01P94,57,2497173,2023-09-09 14:02:46 ,,,
0FD338FVED7Q4Q1CGC1JNV6Q7G,57,2497173,2023-09-09 14:03:01 ,,,
0FD338KRX7205MNWFQSXNHMXJ0,57,2497173,2023-09-09 14:03:14 ,,,
0FD338RHF2771B47MMP4WSXCXC,57,2497173,2023-09-09 14:03:29 ,,,
0FD338X1XCHY7PNTG898KBCPBN,57,2497173,2023-09-09 14:03:44 ,,,
0FD3391Z5ATDHVD4ZANPCDBFM9,57,2497173,2023-09-09 14:04:00 ,,,
